Date,Humidity (%)
2023-08-25 13:52:49,31.00
2023-08-25 13:42:49,32.00
2023-08-25 13:32:49,32.00
2023-08-25 13:22:49,32.00
2023-08-25 13:12:49,33.00
2023-08-25 13:02:49,34.00
2023-08-25 12:52:49,34.00
2023-08-25 12:42:49,34.00
2023-08-25 12:32:49,35.00
2023-08-25 12:22:49,36.00
2023-08-25 12:12:49,37.00
2023-08-25 12:02:49,37.00
2023-08-25 11:52:49,37.00
2023-08-25 11:42:49,35.00
2023-08-25 11:32:49,31.00
2023-08-25 11:22:49,31.00
2023-08-25 11:12:49,30.00
2023-08-25 11:02:49,30.00
2023-08-25 10:52:49,30.00
2023-08-25 10:42:49,30.00
2023-08-25 10:32:49,31.00
2023-08-25 10:22:49,31.00
2023-08-25 10:12:49,30.00
2023-08-25 10:02:49,30.00
2023-08-25 9:52:49,30.00
2023-08-25 9:42:49,30.00
2023-08-25 9:32:49,30.00
2023-08-25 9:22:49,30.00
2023-08-25 9:12:49,30.00
2023-08-25 9:02:49,31.00
2023-08-25 8:52:49,31.00
2023-08-25 8:42:49,31.00
2023-08-25 8:32:49,31.00
2023-08-25 8:22:49,31.00
2023-08-25 8:12:49,31.00
2023-08-25 8:02:49,31.00
2023-08-25 7:52:49,31.00
2023-08-25 7:42:49,31.00
2023-08-25 7:32:49,31.00
2023-08-25 7:22:49,31.00
2023-08-25 7:12:49,31.00
2023-08-25 7:02:49,31.00
2023-08-25 6:52:49,31.00
2023-08-25 6:42:49,31.00
2023-08-25 6:32:49,31.00
2023-08-25 6:22:49,31.00
2023-08-25 6:12:49,31.00
2023-08-25 6:02:49,31.00
2023-08-25 5:52:49,31.00
2023-08-25 5:42:49,32.00
2023-08-25 5:32:49,32.00
2023-08-25 5:22:49,31.00
2023-08-25 5:12:49,31.00
2023-08-25 5:02:49,31.00
2023-08-25 4:52:49,31.00
2023-08-25 4:42:49,31.00
2023-08-25 4:32:49,31.00
2023-08-25 4:22:49,31.00
2023-08-25 4:12:49,31.00
2023-08-25 4:02:49,31.00
2023-08-25 3:52:49,31.00
2023-08-25 3:42:49,31.00
2023-08-25 3:32:49,31.00
2023-08-25 3:22:49,31.00
2023-08-25 3:12:49,30.00
2023-08-25 3:02:49,30.00
2023-08-25 2:52:49,30.00
2023-08-25 2:42:49,30.00
2023-08-25 2:32:49,30.00
2023-08-25 2:22:49,30.00
2023-08-25 2:12:49,30.00
2023-08-25 2:02:49,30.00
2023-08-25 1:52:49,30.00
2023-08-25 1:42:49,30.00
2023-08-25 1:32:49,30.00
2023-08-25 1:22:49,30.00
2023-08-25 1:12:49,30.00
2023-08-25 1:02:49,30.00
2023-08-25 0:52:49,30.00
2023-08-25 0:42:49,30.00
2023-08-25 0:32:49,30.00
2023-08-25 0:22:49,30.00
2023-08-25 0:12:49,29.00
2023-08-25 0:02:49,30.00
2023-08-24 23:52:49,30.00
2023-08-24 23:42:49,29.00
2023-08-24 23:32:49,29.00
2023-08-24 23:22:49,29.00
2023-08-24 23:12:49,29.00
2023-08-24 23:02:49,29.00
2023-08-24 22:52:49,29.00
2023-08-24 22:42:49,29.00
2023-08-24 22:32:49,29.00
2023-08-24 22:22:49,29.00
2023-08-24 22:12:49,29.00
2023-08-24 22:02:49,29.00
2023-08-24 21:52:49,29.00
2023-08-24 21:42:49,29.00
2023-08-24 21:32:49,29.00
2023-08-24 21:22:49,29.00
2023-08-24 21:12:49,28.00
2023-08-24 21:02:49,28.00
2023-08-24 20:52:49,29.00
2023-08-24 20:42:49,29.00
2023-08-24 20:32:49,29.00
2023-08-24 20:22:49,29.00
2023-08-24 20:12:49,29.00
2023-08-24 20:02:49,29.00
2023-08-24 19:52:49,29.00
2023-08-24 19:42:49,29.00
2023-08-24 19:32:49,29.00
2023-08-24 19:22:49,29.00
2023-08-24 19:12:49,28.00
2023-08-24 19:02:49,28.00
2023-08-24 18:52:49,29.00
2023-08-24 18:42:49,29.00
2023-08-24 18:32:50,29.00
2023-08-24 18:22:49,26.00
2023-08-24 18:12:49,29.00
2023-08-24 18:02:49,29.00
2023-08-24 17:52:49,30.00
2023-08-24 17:42:49,30.00
2023-08-24 17:32:49,30.00
2023-08-24 17:22:49,30.00
2023-08-24 17:12:49,30.00
2023-08-24 17:02:49,30.00
2023-08-24 16:52:49,30.00
2023-08-24 16:42:49,30.00
2023-08-24 16:32:49,30.00
2023-08-24 16:22:49,29.00
2023-08-24 16:12:49,29.00
2023-08-24 16:02:49,29.00
2023-08-24 15:52:49,28.00
2023-08-24 15:42:49,28.00
2023-08-24 15:32:49,28.00
2023-08-24 15:22:49,28.00
2023-08-24 15:12:49,28.00
2023-08-24 15:02:49,28.00
2023-08-24 14:52:49,28.00
2023-08-24 14:42:49,27.00
2023-08-24 14:32:49,27.00
2023-08-24 14:22:49,27.00
2023-08-24 14:12:49,27.00
2023-08-24 14:02:49,26.00
2023-08-24 13:52:49,27.00
2023-08-24 11:42:49,32.00
2023-08-24 11:32:49,32.00
2023-08-24 11:22:49,31.00
2023-08-24 11:12:49,31.00
2023-08-24 11:02:49,31.00
2023-08-24 10:52:49,32.00
2023-08-24 10:42:49,32.00
2023-08-24 10:32:49,32.00
2023-08-24 10:22:49,31.00
2023-08-24 10:12:49,31.00
2023-08-24 10:02:49,31.00
2023-08-24 9:52:49,31.00
2023-08-24 9:42:49,31.00
2023-08-24 9:32:49,31.00
2023-08-24 9:22:49,31.00
2023-08-24 9:12:49,31.00
2023-08-24 9:02:49,31.00
2023-08-24 8:52:49,31.00
2023-08-24 8:42:49,31.00
2023-08-24 8:32:49,31.00
2023-08-24 8:22:49,31.00
2023-08-24 8:12:49,31.00
2023-08-24 8:02:49,31.00
2023-08-24 7:52:49,31.00
2023-08-24 7:42:49,31.00
2023-08-24 7:32:49,31.00
2023-08-24 7:22:49,32.00
2023-08-24 7:12:49,32.00
2023-08-24 7:02:49,32.00
2023-08-24 6:52:49,32.00
2023-08-24 6:42:49,32.00
2023-08-24 6:32:49,32.00
2023-08-24 6:22:49,32.00
2023-08-24 6:12:49,32.00
2023-08-24 6:02:49,32.00
2023-08-24 5:52:49,32.00
2023-08-24 5:42:49,32.00
2023-08-24 5:32:49,32.00
2023-08-24 5:22:49,33.00
2023-08-24 5:12:49,33.00
2023-08-24 5:02:49,33.00
2023-08-24 4:52:49,33.00
2023-08-24 4:42:49,33.00
2023-08-24 4:32:49,33.00
2023-08-24 4:22:49,33.00
2023-08-24 4:12:49,33.00
2023-08-24 4:02:49,33.00
2023-08-24 3:52:49,33.00
2023-08-24 3:42:49,33.00
2023-08-24 3:32:49,33.00
2023-08-24 3:22:49,33.00
2023-08-24 3:12:49,33.00
2023-08-24 3:02:49,33.00
2023-08-24 2:52:49,33.00
2023-08-24 2:42:49,33.00
2023-08-24 2:32:49,33.00
2023-08-24 2:22:49,33.00
2023-08-24 2:12:49,33.00
2023-08-24 2:02:49,33.00
2023-08-24 1:52:49,33.00
2023-08-24 1:42:49,33.00
2023-08-24 1:32:49,34.00
2023-08-24 1:22:49,34.00
2023-08-24 1:12:49,34.00
2023-08-24 1:02:49,34.00
2023-08-24 0:52:49,34.00
2023-08-24 0:42:49,34.00
2023-08-24 0:32:49,34.00
2023-08-24 0:22:49,34.00
2023-08-24 0:12:49,35.00
2023-08-24 0:02:49,35.00
2023-08-23 23:52:49,35.00
2023-08-23 23:42:49,35.00
2023-08-23 23:32:49,35.00
2023-08-23 23:22:49,35.00
2023-08-23 23:12:49,35.00
2023-08-23 23:02:49,35.00
2023-08-23 22:52:49,35.00
2023-08-23 22:42:49,36.00
2023-08-23 22:32:49,36.00
2023-08-23 22:22:49,36.00
2023-08-23 22:12:49,36.00
2023-08-23 22:02:49,36.00
2023-08-23 21:52:49,36.00
2023-08-23 21:42:49,37.00
2023-08-23 21:32:49,37.00
2023-08-23 21:22:49,37.00
2023-08-23 21:12:49,37.00
2023-08-23 21:02:49,37.00
2023-08-23 20:52:49,37.00
2023-08-23 20:42:49,37.00
2023-08-23 20:32:49,38.00
2023-08-23 20:22:49,38.00
2023-08-23 20:12:49,38.00
2023-08-23 20:02:49,38.00
2023-08-23 19:52:49,38.00
2023-08-23 19:42:49,38.00
2023-08-23 19:32:49,38.00
2023-08-23 19:22:49,38.00
2023-08-23 19:12:49,38.00
2023-08-23 19:02:49,38.00
2023-08-23 18:52:49,38.00
2023-08-23 18:42:49,38.00
2023-08-23 18:32:49,38.00
2023-08-23 18:22:49,38.00
2023-08-23 18:12:49,38.00
2023-08-23 18:02:49,38.00
2023-08-23 17:52:49,38.00
2023-08-23 17:42:49,38.00
2023-08-23 17:32:49,38.00
2023-08-23 17:22:49,38.00
2023-08-23 17:12:49,38.00
2023-08-23 17:02:49,38.00
2023-08-23 16:52:49,38.00
2023-08-23 16:42:49,38.00
2023-08-23 16:32:49,38.00
2023-08-23 16:22:49,38.00
2023-08-23 16:12:49,38.00
2023-08-23 16:02:49,38.00
2023-08-23 15:52:49,38.00
2023-08-23 15:42:49,38.00
2023-08-23 15:32:49,38.00
2023-08-23 15:22:49,38.00
2023-08-23 15:12:49,37.00
2023-08-23 15:02:49,37.00
2023-08-23 14:52:49,38.00
2023-08-23 14:42:49,38.00
2023-08-23 14:32:49,38.00
2023-08-23 14:22:49,38.00
2023-08-23 14:12:49,38.00
2023-08-23 14:02:49,38.00
2023-08-23 13:52:49,38.00
2023-08-23 13:42:49,38.00
2023-08-23 13:32:49,38.00
2023-08-23 13:22:49,38.00
2023-08-23 13:12:49,38.00
2023-08-23 13:02:49,38.00
2023-08-23 12:52:49,38.00
2023-08-23 12:42:49,38.00
2023-08-23 12:32:49,39.00
2023-08-23 12:22:49,39.00
2023-08-23 12:12:49,40.00
2023-08-23 12:02:49,40.00
2023-08-23 11:52:49,40.00
2023-08-23 11:42:49,41.00
2023-08-23 11:32:49,42.00
2023-08-23 11:22:50,42.00
2023-08-23 11:12:49,42.00
2023-08-23 11:02:49,44.00
2023-08-23 10:52:49,38.00
2023-08-23 10:42:49,36.00
2023-08-23 10:32:49,36.00
2023-08-23 10:22:49,36.00
2023-08-23 10:12:49,36.00
2023-08-23 10:02:49,35.00
2023-08-23 9:52:49,35.00
2023-08-23 9:42:49,35.00
2023-08-23 9:32:49,35.00
2023-08-23 9:22:49,35.00
2023-08-23 9:12:49,35.00
2023-08-23 9:02:49,35.00
2023-08-23 8:52:49,35.00
2023-08-23 8:42:49,35.00
2023-08-23 8:32:49,35.00
2023-08-23 8:22:49,35.00
2023-08-23 8:12:49,35.00
2023-08-23 8:02:49,35.00
2023-08-23 7:52:49,35.00
2023-08-23 7:42:49,35.00
2023-08-23 7:32:49,35.00
2023-08-23 7:22:49,35.00
2023-08-23 7:12:49,35.00
2023-08-23 7:02:49,35.00
2023-08-23 6:52:49,35.00
2023-08-23 6:42:49,35.00
2023-08-23 6:32:49,35.00
2023-08-23 6:22:49,35.00
2023-08-23 6:12:49,35.00
2023-08-23 6:02:49,35.00
2023-08-23 5:52:49,35.00
2023-08-23 5:42:49,36.00
2023-08-23 5:32:49,35.00
2023-08-23 5:22:49,36.00
2023-08-23 5:12:49,35.00
2023-08-23 5:02:49,35.00
2023-08-23 4:52:50,35.00
2023-08-23 4:42:49,35.00
2023-08-23 4:32:49,36.00
2023-08-23 4:22:49,36.00
2023-08-23 4:12:49,35.00
2023-08-23 4:02:49,36.00
2023-08-23 3:52:49,36.00
2023-08-23 0:02:49,35.00
2023-08-22 23:52:49,35.00
2023-08-22 23:42:49,34.00
2023-08-22 23:32:49,34.00
2023-08-22 23:22:49,34.00
2023-08-22 23:12:49,34.00
2023-08-22 23:02:49,34.00
2023-08-22 22:52:49,34.00
2023-08-22 22:42:49,34.00
2023-08-22 22:32:49,34.00
2023-08-22 22:22:49,34.00
2023-08-22 22:12:49,34.00
2023-08-22 22:02:49,34.00
2023-08-22 21:52:49,34.00
2023-08-22 21:42:49,34.00
2023-08-22 21:32:49,34.00
2023-08-22 21:22:49,34.00
2023-08-22 21:12:49,34.00
2023-08-22 21:02:49,34.00
2023-08-22 20:52:49,33.00
2023-08-22 20:42:49,33.00
2023-08-22 20:32:49,33.00
2023-08-22 20:22:49,33.00
2023-08-22 20:12:49,33.00
2023-08-22 20:02:49,33.00
2023-08-22 19:52:49,33.00
2023-08-22 19:42:49,33.00
2023-08-22 19:32:49,33.00
2023-08-22 19:22:49,33.00
2023-08-22 19:12:49,33.00
2023-08-22 19:02:49,33.00
2023-08-22 18:52:49,33.00
2023-08-22 18:42:49,33.00
2023-08-22 18:32:49,33.00
2023-08-22 18:22:49,38.00
2023-08-22 18:12:49,37.00
2023-08-22 18:02:49,36.00
2023-08-22 17:52:49,36.00
2023-08-22 17:42:46,37.00
2023-08-22 17:32:46,32.00
2023-08-22 17:22:46,34.00
2023-08-22 17:12:46,36.00
2023-08-22 17:02:46,30.00
2023-08-22 16:52:46,34.00
2023-08-22 16:42:46,29.00
2023-08-22 16:32:46,31.00
2023-08-22 16:22:46,32.00
2023-08-22 16:12:46,28.00
2023-08-22 16:02:46,31.00
2023-08-22 15:52:46,28.00
2023-08-22 15:42:46,28.00
2023-08-22 15:32:46,28.00
2023-08-22 15:22:46,29.00
2023-08-22 15:12:47,29.00
2023-08-22 15:02:46,33.00
2023-08-22 14:52:46,33.00
2023-08-22 14:42:46,32.00
2023-08-22 14:32:46,32.00
2023-08-22 14:22:47,31.00
2023-08-22 14:12:46,31.00
2023-08-22 14:02:46,31.00
2023-08-22 13:52:46,31.00
2023-08-22 13:42:46,31.00
2023-08-22 13:32:46,29.00
2023-08-22 13:22:46,28.00
2023-08-22 13:12:46,28.00
2023-08-22 13:02:46,29.00
2023-08-22 12:52:46,34.00
2023-08-22 12:42:46,34.00
2023-08-22 12:32:46,34.00
2023-08-22 12:22:46,34.00
2023-08-22 12:12:46,34.00
2023-08-22 12:02:46,35.00
2023-08-22 11:52:46,35.00
2023-08-22 11:42:46,35.00
2023-08-22 11:32:46,35.00
2023-08-22 11:22:46,35.00
2023-08-22 11:12:46,36.00
2023-08-22 11:02:46,36.00
2023-08-22 10:52:46,36.00
2023-08-22 10:42:46,36.00
2023-08-22 10:32:46,37.00
2023-08-22 10:22:46,37.00
2023-08-22 10:12:46,37.00
2023-08-22 10:02:46,38.00
2023-08-22 9:52:46,38.00
2023-08-22 9:42:46,38.00
2023-08-22 9:32:46,39.00
2023-08-22 9:22:46,39.00
2023-08-22 9:12:46,40.00
2023-08-22 9:02:46,40.00
2023-08-22 8:52:46,41.00
2023-08-22 8:42:46,41.00
2023-08-22 8:32:46,42.00
2023-08-22 8:22:46,42.00
2023-08-22 8:12:46,43.00
2023-08-22 8:02:46,44.00
2023-08-22 7:52:46,44.00
2023-08-22 7:42:46,45.00
2023-08-22 7:32:47,46.00
2023-08-22 7:22:46,46.00
2023-08-22 7:12:46,45.00
2023-08-22 7:02:46,42.00
2023-08-22 6:52:46,41.00
2023-08-22 6:42:46,42.00
2023-08-22 6:32:46,42.00
2023-08-22 6:22:46,43.00
2023-08-22 6:12:46,43.00
2023-08-22 6:02:46,41.00
2023-08-22 5:52:46,41.00
2023-08-22 5:42:46,41.00
2023-08-22 5:32:46,41.00
2023-08-22 5:22:46,41.00
2023-08-22 5:12:46,41.00
2023-08-22 5:02:46,42.00
2023-08-22 4:52:46,42.00
2023-08-22 4:42:46,42.00
2023-08-22 4:32:46,42.00
2023-08-22 4:22:46,42.00
2023-08-22 4:12:46,42.00
2023-08-22 4:02:46,42.00
2023-08-22 3:52:46,42.00
2023-08-22 3:42:46,42.00
2023-08-22 3:32:46,42.00
2023-08-22 3:22:46,41.00
2023-08-22 3:12:46,41.00
2023-08-22 3:02:46,41.00
2023-08-22 2:52:46,41.00
2023-08-22 2:42:46,41.00
2023-08-22 2:32:46,40.00
2023-08-22 2:22:46,40.00
2023-08-22 2:12:46,40.00
2023-08-22 2:02:46,39.00
2023-08-22 1:52:46,39.00
2023-08-22 1:42:46,38.00
2023-08-22 1:32:46,38.00
2023-08-22 1:22:46,37.00
2023-08-22 1:12:46,36.00
2023-08-22 1:02:46,36.00
2023-08-22 0:52:46,36.00
2023-08-22 0:42:46,34.00
2023-08-22 0:32:46,34.00
2023-08-22 0:22:46,34.00
2023-08-22 0:12:46,32.00
2023-08-22 0:02:46,31.00
2023-08-21 23:52:46,35.00
2023-08-21 23:42:46,34.00
2023-08-21 23:32:46,32.00
2023-08-21 23:22:46,32.00
2023-08-21 23:12:46,32.00
2023-08-21 23:02:46,30.00
2023-08-21 22:52:46,33.00
2023-08-21 22:42:46,31.00
2023-08-21 22:32:46,30.00
2023-08-21 22:22:46,32.00
2023-08-21 22:12:46,30.00
2023-08-21 22:02:46,32.00
2023-08-21 21:52:46,30.00
2023-08-21 21:42:46,33.00
2023-08-21 21:32:46,31.00
2023-08-21 21:22:46,34.00
2023-08-21 21:12:46,34.00
2023-08-21 21:02:46,31.00
2023-08-21 20:52:46,31.00
2023-08-21 20:42:46,34.00
2023-08-21 20:32:46,36.00
2023-08-21 20:22:46,34.00
2023-08-21 20:12:46,34.00
2023-08-21 20:02:46,34.00
2023-08-21 19:52:46,34.00
2023-08-21 19:42:46,33.00
2023-08-21 19:32:46,33.00
2023-08-21 19:22:46,33.00
2023-08-21 19:12:46,33.00
2023-08-21 19:02:46,33.00
2023-08-21 18:52:46,33.00
2023-08-21 18:42:46,33.00
2023-08-21 18:32:46,33.00
2023-08-21 18:22:46,33.00
2023-08-21 18:12:46,32.00
2023-08-21 18:02:46,32.00
2023-08-21 17:52:46,32.00
2023-08-21 17:42:46,32.00
2023-08-21 17:32:46,32.00
2023-08-21 17:22:46,32.00
2023-08-21 17:12:46,32.00
2023-08-21 17:02:46,32.00
2023-08-21 16:52:46,32.00
2023-08-21 16:42:47,32.00
2023-08-21 16:32:46,31.00
2023-08-21 16:22:46,31.00
2023-08-21 16:12:46,31.00
2023-08-21 16:02:46,31.00
2023-08-21 15:52:46,31.00
2023-08-21 15:42:46,31.00
2023-08-21 15:32:46,31.00
2023-08-21 15:22:46,31.00
2023-08-21 15:12:46,31.00
2023-08-21 15:02:46,31.00
2023-08-21 14:52:46,31.00
2023-08-21 14:42:46,31.00
2023-08-21 14:32:46,30.00
2023-08-21 14:22:46,30.00
2023-08-21 14:12:46,30.00
2023-08-21 14:02:46,30.00
2023-08-21 13:52:46,30.00
2023-08-21 13:42:46,30.00
2023-08-21 13:32:46,30.00
2023-08-21 13:22:46,30.00
2023-08-21 13:12:46,30.00
2023-08-21 13:02:46,30.00
2023-08-21 12:52:46,30.00
2023-08-21 12:42:46,30.00
2023-08-21 12:32:46,30.00
2023-08-21 12:22:46,30.00
2023-08-21 12:12:46,30.00
2023-08-21 12:02:46,30.00
2023-08-21 11:52:46,30.00
2023-08-21 11:42:46,30.00
2023-08-21 11:32:46,30.00
2023-08-21 11:22:46,29.00
2023-08-21 11:12:46,29.00
2023-08-21 11:02:46,29.00
2023-08-21 10:52:46,29.00
2023-08-21 10:42:46,29.00
2023-08-21 10:32:46,29.00
2023-08-21 10:22:46,29.00
2023-08-21 10:12:46,29.00
2023-08-21 10:02:46,29.00
2023-08-21 9:52:46,29.00
2023-08-21 9:42:46,29.00
2023-08-21 9:32:46,30.00
2023-08-21 9:22:46,30.00
2023-08-21 9:12:46,30.00
2023-08-21 9:02:46,29.00
2023-08-21 8:52:46,30.00
2023-08-21 8:42:46,30.00
2023-08-21 8:32:46,30.00
2023-08-21 8:22:46,29.00
2023-08-21 8:12:46,29.00
2023-08-21 8:02:46,29.00
2023-08-21 7:52:46,29.00
2023-08-21 7:42:46,29.00
2023-08-21 7:32:46,29.00
2023-08-21 7:22:46,29.00
2023-08-21 7:12:46,29.00
2023-08-21 7:02:46,29.00
2023-08-21 6:52:46,29.00
2023-08-21 6:42:46,29.00
2023-08-21 6:32:46,29.00
2023-08-21 6:22:46,29.00
2023-08-21 6:12:46,29.00
2023-08-21 6:02:46,29.00
2023-08-21 5:52:46,29.00
2023-08-21 5:42:46,29.00
2023-08-21 5:32:46,29.00
2023-08-21 5:22:46,29.00
2023-08-21 5:12:46,29.00
2023-08-21 5:02:46,29.00
2023-08-21 4:52:46,29.00
2023-08-21 4:42:46,29.00
2023-08-21 4:32:46,29.00
2023-08-21 4:22:46,28.00
2023-08-21 4:12:46,28.00
2023-08-21 4:02:46,28.00
2023-08-21 3:52:46,28.00
2023-08-21 3:42:46,28.00
2023-08-21 3:32:46,28.00
2023-08-21 3:22:46,28.00
2023-08-21 3:12:46,28.00
2023-08-21 3:02:46,28.00
2023-08-21 2:52:46,28.00
2023-08-21 2:42:46,28.00
2023-08-21 2:32:46,28.00
2023-08-21 2:22:46,28.00
2023-08-21 2:12:46,29.00
2023-08-21 2:02:46,28.00
2023-08-21 1:52:46,28.00
2023-08-21 1:42:46,28.00
2023-08-21 1:32:46,29.00
2023-08-21 1:22:46,29.00
2023-08-21 1:12:46,28.00
2023-08-21 1:02:46,28.00
2023-08-21 0:52:46,28.00
2023-08-21 0:42:46,28.00
2023-08-21 0:32:46,28.00
2023-08-21 0:22:46,28.00
2023-08-21 0:12:46,28.00
2023-08-21 0:02:46,28.00
2023-08-20 23:52:46,29.00
2023-08-20 23:42:46,29.00
2023-08-20 23:32:46,29.00
2023-08-20 23:22:46,29.00
2023-08-20 23:12:46,29.00
2023-08-20 23:02:46,29.00
2023-08-20 22:52:46,29.00
2023-08-20 22:42:46,29.00
2023-08-20 22:32:46,29.00
2023-08-20 22:22:46,29.00
2023-08-20 22:12:46,29.00
2023-08-20 22:02:46,29.00
2023-08-20 21:52:46,29.00
2023-08-20 21:42:46,29.00
2023-08-20 21:32:46,29.00
2023-08-20 21:22:46,29.00
2023-08-20 21:12:46,29.00
2023-08-20 21:02:46,29.00
2023-08-20 20:52:46,29.00
2023-08-20 20:42:46,29.00
2023-08-20 20:32:46,29.00
2023-08-20 20:22:46,29.00
2023-08-20 20:12:46,29.00
2023-08-20 20:02:46,29.00
2023-08-20 19:52:46,29.00
2023-08-20 19:42:46,29.00
2023-08-20 19:32:46,29.00
2023-08-20 19:22:46,29.00
2023-08-20 19:12:46,29.00
2023-08-20 19:02:46,29.00
2023-08-20 18:52:46,29.00
2023-08-20 18:42:46,28.00
2023-08-20 18:32:46,28.00
2023-08-20 18:22:46,29.00
2023-08-20 18:12:46,29.00
2023-08-20 18:02:46,28.00
2023-08-20 17:52:46,28.00
2023-08-20 17:42:46,28.00
2023-08-20 17:32:46,29.00
2023-08-20 17:22:46,28.00
2023-08-20 17:12:46,28.00
2023-08-20 17:02:46,28.00
2023-08-20 16:52:46,28.00
2023-08-20 16:42:46,28.00
2023-08-20 16:32:46,28.00
2023-08-20 16:22:46,28.00
2023-08-20 16:12:46,28.00
2023-08-20 16:02:46,28.00
2023-08-20 15:52:46,28.00
2023-08-20 15:42:46,28.00
2023-08-20 15:32:46,28.00
2023-08-20 15:22:46,28.00
2023-08-20 15:12:46,28.00
2023-08-20 15:02:46,28.00
2023-08-20 14:52:46,28.00
2023-08-20 14:42:46,28.00
2023-08-20 14:32:46,28.00
2023-08-20 14:22:46,28.00
2023-08-20 14:12:46,28.00
2023-08-20 14:02:47,28.00
2023-08-20 13:52:46,28.00
2023-08-20 13:42:46,28.00
2023-08-20 13:32:46,28.00
2023-08-20 13:22:46,28.00
2023-08-20 13:12:46,28.00
2023-08-20 13:02:46,28.00
2023-08-20 12:52:46,28.00
2023-08-20 12:42:46,28.00
2023-08-20 12:32:46,28.00
2023-08-20 12:22:46,28.00
2023-08-20 12:12:46,28.00
2023-08-20 12:02:46,28.00
2023-08-20 11:52:46,28.00
2023-08-20 11:42:46,28.00
2023-08-20 11:32:46,28.00
2023-08-20 11:22:46,28.00
2023-08-20 11:12:46,28.00
2023-08-20 11:02:46,28.00
2023-08-20 10:52:46,28.00
2023-08-20 10:42:46,28.00
2023-08-20 10:32:46,28.00
2023-08-20 10:22:46,28.00
2023-08-20 10:12:46,28.00
2023-08-20 10:02:46,28.00
2023-08-20 9:52:46,28.00
2023-08-20 9:42:46,28.00
2023-08-20 9:32:46,28.00
2023-08-20 9:22:46,28.00
2023-08-20 9:12:46,28.00
2023-08-20 9:02:46,28.00
2023-08-20 8:52:46,28.00
2023-08-20 8:42:46,28.00
2023-08-20 8:32:46,28.00
2023-08-20 8:22:46,28.00
2023-08-20 8:12:46,28.00
2023-08-20 8:02:46,28.00
2023-08-20 7:52:46,28.00
2023-08-20 7:42:46,28.00
2023-08-20 7:32:46,28.00
2023-08-20 7:22:46,28.00
2023-08-20 7:12:46,28.00
2023-08-20 7:02:46,29.00
2023-08-20 6:52:46,29.00
2023-08-20 6:42:46,29.00
2023-08-20 6:32:46,29.00
2023-08-20 6:22:46,29.00
2023-08-20 6:12:46,29.00
2023-08-20 6:02:46,29.00
2023-08-20 5:52:46,29.00
2023-08-20 5:42:46,29.00
2023-08-20 5:32:46,29.00
2023-08-20 5:22:46,29.00
2023-08-20 5:12:46,29.00
2023-08-20 5:02:46,30.00
2023-08-20 4:52:46,30.00
2023-08-20 4:42:46,30.00
2023-08-20 4:32:46,30.00
2023-08-20 4:22:46,30.00
2023-08-20 4:12:46,30.00
2023-08-20 4:02:46,31.00
2023-08-20 3:52:46,31.00
2023-08-20 3:42:46,31.00
2023-08-20 3:32:46,31.00
2023-08-20 3:22:46,31.00
2023-08-20 3:12:46,32.00
2023-08-20 3:02:46,32.00
2023-08-20 2:52:46,32.00
2023-08-20 2:42:46,32.00
2023-08-20 2:32:46,32.00
2023-08-20 2:22:46,32.00
2023-08-20 2:12:46,31.00
2023-08-20 2:02:46,31.00
2023-08-20 1:52:46,31.00
2023-08-20 1:42:46,31.00
2023-08-20 1:32:46,31.00
2023-08-20 1:22:46,31.00
2023-08-20 1:12:46,31.00
2023-08-20 1:02:46,31.00
2023-08-20 0:52:46,31.00
2023-08-20 0:42:46,30.00
2023-08-20 0:32:46,30.00
2023-08-20 0:22:46,30.00
2023-08-20 0:12:46,30.00
2023-08-20 0:02:46,30.00
2023-08-19 23:52:46,30.00
2023-08-19 23:42:46,29.00
2023-08-19 23:32:46,29.00
2023-08-19 23:22:46,29.00
2023-08-19 23:12:46,29.00
2023-08-19 23:02:46,29.00
2023-08-19 22:52:46,28.00
2023-08-19 22:42:46,28.00
2023-08-19 22:32:46,28.00
2023-08-19 22:22:46,28.00
2023-08-19 22:12:46,28.00
2023-08-19 22:02:46,27.00
2023-08-19 21:52:46,27.00
2023-08-19 21:42:46,27.00
2023-08-19 21:32:46,27.00
2023-08-19 21:22:46,27.00
2023-08-19 21:12:46,26.00
2023-08-19 21:02:46,26.00
2023-08-19 20:52:46,26.00
2023-08-19 20:42:46,26.00
2023-08-19 20:32:46,26.00
2023-08-19 20:22:46,26.00
2023-08-19 20:12:46,26.00
2023-08-19 20:02:46,26.00
2023-08-19 19:52:46,26.00
2023-08-19 19:42:46,26.00
2023-08-19 19:32:46,26.00
2023-08-19 19:22:46,26.00
2023-08-19 19:12:46,26.00
2023-08-19 19:02:46,26.00
2023-08-19 18:52:46,26.00
2023-08-19 18:42:46,26.00
2023-08-19 18:32:46,26.00
2023-08-19 18:22:46,26.00
2023-08-19 18:12:46,26.00
2023-08-19 18:02:46,26.00
2023-08-19 17:52:46,26.00
2023-08-19 17:42:46,26.00
2023-08-19 17:32:46,26.00
2023-08-19 17:22:46,26.00
2023-08-19 17:12:46,26.00
2023-08-19 17:02:46,26.00
2023-08-19 16:52:46,26.00
2023-08-19 16:42:46,26.00
2023-08-19 16:32:46,26.00
2023-08-19 16:22:46,26.00
2023-08-19 16:12:46,25.00
2023-08-19 16:02:46,25.00
2023-08-19 15:52:46,24.00
2023-08-19 15:42:46,24.00
2023-08-19 15:32:46,24.00
2023-08-19 15:22:46,24.00
